patient	well_fov	compartment	channel	feature	processor_type	input_subparent_name	mask_subparent_name	output_features_subparent_name
NF0014_T2	C8-2	Organoid	Mito	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	C8-2	Organoid	DNA	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	C8-3	Organoid	BF	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	C8-3	Organoid	AGP	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	C8-3	Organoid	ER	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	C8-3	Organoid	Mito	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	C8-3	Organoid	DNA	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	C8-4	Organoid	BF	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	C8-4	Organoid	AGP	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	C8-4	Organoid	ER	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	C8-4	Organoid	Mito	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	C8-4	Organoid	DNA	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	C8-5	Organoid	BF	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	C8-5	Organoid	AGP	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	C8-5	Organoid	ER	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	C8-5	Organoid	Mito	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	C8-5	Organoid	DNA	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	C8-6	Organoid	BF	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	C8-6	Organoid	AGP	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	C8-6	Organoid	ER	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	C8-6	Organoid	Mito	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	C8-6	Organoid	DNA	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	C8-7	Organoid	BF	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	C8-7	Organoid	AGP	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	C8-7	Organoid	ER	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	C8-7	Organoid	Mito	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	C8-7	Organoid	DNA	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	C9-1	Organoid	BF	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	C9-1	Organoid	AGP	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	C9-1	Organoid	ER	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	C9-1	Organoid	Mito	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	C9-1	Organoid	DNA	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	C9-2	Organoid	BF	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	C9-2	Organoid	AGP	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	C9-2	Organoid	ER	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	C9-2	Organoid	Mito	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	C9-2	Organoid	DNA	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	C9-3	Organoid	BF	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	C9-3	Organoid	AGP	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	C9-3	Organoid	ER	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	C9-3	Organoid	Mito	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	C9-3	Organoid	DNA	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	C9-4	Organoid	BF	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	C9-4	Organoid	AGP	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	C9-4	Organoid	ER	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	C9-4	Organoid	Mito	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	C9-4	Organoid	DNA	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	C9-5	Organoid	BF	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	C9-5	Organoid	AGP	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	C9-5	Organoid	ER	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	C9-5	Organoid	Mito	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	C9-5	Organoid	DNA	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	C9-6	Organoid	BF	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	C9-6	Organoid	AGP	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	C9-6	Organoid	ER	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	C9-6	Organoid	Mito	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	C9-6	Organoid	DNA	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	C9-7	Organoid	BF	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	C9-7	Organoid	AGP	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	C9-7	Organoid	ER	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	C9-7	Organoid	Mito	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	C9-7	Organoid	DNA	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D10-1	Organoid	BF	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D10-1	Organoid	AGP	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D10-1	Organoid	ER	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D10-1	Organoid	Mito	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D10-1	Organoid	DNA	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D10-2	Organoid	BF	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D10-2	Organoid	AGP	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D10-2	Organoid	ER	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D10-2	Organoid	Mito	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D10-2	Organoid	DNA	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D10-3	Organoid	BF	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D10-3	Organoid	AGP	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D10-3	Organoid	ER	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D10-3	Organoid	Mito	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D10-3	Organoid	DNA	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D10-4	Organoid	BF	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D10-4	Organoid	AGP	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D10-4	Organoid	ER	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D10-4	Organoid	Mito	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D10-4	Organoid	DNA	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D10-5	Organoid	BF	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D10-5	Organoid	AGP	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D10-5	Organoid	ER	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D10-5	Organoid	Mito	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D10-5	Organoid	DNA	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D10-6	Organoid	BF	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D10-6	Organoid	AGP	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D10-6	Organoid	ER	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D10-6	Organoid	Mito	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D10-6	Organoid	DNA	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D10-7	Organoid	BF	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D10-7	Organoid	AGP	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D10-7	Organoid	ER	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D10-7	Organoid	Mito	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D10-7	Organoid	DNA	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D11-1	Organoid	BF	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D11-1	Organoid	AGP	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D11-1	Organoid	ER	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D11-1	Organoid	Mito	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D11-1	Organoid	DNA	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D11-2	Organoid	BF	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D11-2	Organoid	AGP	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D11-2	Organoid	ER	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D11-2	Organoid	Mito	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D11-2	Organoid	DNA	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D11-3	Organoid	BF	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D11-3	Organoid	AGP	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D11-3	Organoid	ER	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D11-3	Organoid	Mito	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D11-3	Organoid	DNA	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D11-4	Organoid	BF	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D11-4	Organoid	AGP	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D11-4	Organoid	ER	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D11-4	Organoid	Mito	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D11-4	Organoid	DNA	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D11-5	Organoid	BF	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D11-5	Organoid	AGP	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D11-5	Organoid	ER	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D11-5	Organoid	Mito	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D11-5	Organoid	DNA	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D11-6	Organoid	BF	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D11-6	Organoid	AGP	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D11-6	Organoid	ER	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D11-6	Organoid	Mito	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D11-6	Organoid	DNA	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D11-7	Organoid	BF	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D11-7	Organoid	AGP	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D11-7	Organoid	ER	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D11-7	Organoid	Mito	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D11-7	Organoid	DNA	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D2-1	Organoid	BF	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D2-1	Organoid	AGP	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D2-1	Organoid	ER	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D2-1	Organoid	Mito	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D2-1	Organoid	DNA	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D2-2	Organoid	BF	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D2-2	Organoid	AGP	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D2-2	Organoid	ER	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D2-2	Organoid	Mito	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D2-2	Organoid	DNA	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D2-3	Organoid	BF	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D2-3	Organoid	AGP	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D2-3	Organoid	ER	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D2-3	Organoid	Mito	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D2-3	Organoid	DNA	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D2-4	Organoid	BF	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D2-4	Organoid	AGP	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D2-4	Organoid	ER	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D2-4	Organoid	Mito	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D2-4	Organoid	DNA	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D2-5	Organoid	BF	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D2-5	Organoid	AGP	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D2-5	Organoid	ER	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D2-5	Organoid	Mito	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D2-5	Organoid	DNA	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D2-6	Organoid	BF	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D2-6	Organoid	AGP	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D2-6	Organoid	ER	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D2-6	Organoid	Mito	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D2-6	Organoid	DNA	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D2-7	Organoid	BF	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D2-7	Organoid	AGP	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D2-7	Organoid	ER	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D2-7	Organoid	Mito	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D2-7	Organoid	DNA	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D3-1	Organoid	BF	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D3-1	Organoid	AGP	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D3-1	Organoid	ER	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D3-1	Organoid	Mito	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D3-1	Organoid	DNA	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D3-2	Organoid	BF	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D3-2	Organoid	AGP	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D3-2	Organoid	ER	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D3-2	Organoid	Mito	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D3-2	Organoid	DNA	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D3-3	Organoid	BF	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D3-3	Organoid	AGP	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D3-3	Organoid	ER	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D3-3	Organoid	Mito	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D3-3	Organoid	DNA	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D3-4	Organoid	BF	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D3-4	Organoid	AGP	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D3-4	Organoid	ER	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D3-4	Organoid	Mito	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D3-4	Organoid	DNA	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D3-5	Organoid	BF	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D3-5	Organoid	AGP	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D3-5	Organoid	ER	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D3-5	Organoid	Mito	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D3-5	Organoid	DNA	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D3-6	Organoid	BF	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
NF0014_T2	D3-6	Organoid	AGP	Granularity	CPU	zstack_images	segmentation_masks	extracted_features
